Iteration	Best Path Length	Current Path Length	Probability
7963	430	440	0
7964	430	440	0
7965	430	440	0
7966	430	440	0
7967	430	440	0
7968	430	440	0
7969	430	440	0
7970	430	440	0
7971	430	440	0
7972	430	440	0
7973	430	440	0
7974	430	440	0
7975	430	440	0
7976	430	440	0
7977	430	440	0
7978	430	440	0
7979	430	440	0
7980	430	440	0
7981	430	440	0
7982	430	440	0
7983	430	440	0
7984	430	440	0
7985	430	440	0
7986	430	440	0
7987	430	440	0
7988	430	440	0
7989	430	440	0
7990	430	440	0
7991	430	440	0
7992	430	440	0
7993	430	440	0
7994	430	440	0
7995	430	440	0
7996	430	440	0
7997	430	440	0
7998	430	440	0
7999	430	440	0
8000	430	440	0
8001	430	440	0
8002	430	440	0
8003	430	440	0
8004	430	440	0
8005	430	440	0
8006	430	440	0
8007	430	440	0
8008	430	440	0
8009	430	440	0
8010	430	440	0
8011	430	440	0
8012	430	440	0
8013	430	440	0
8014	430	440	0
8015	430	440	0
8016	430	440	0
8017	430	440	0
8018	430	440	0
8019	430	440	0
8020	430	440	0
8021	430	440	0
8022	430	440	0
8023	430	440	0
8024	430	440	0
8025	430	440	0
8026	430	440	0
8027	430	440	0
8028	430	440	0
8029	430	440	0
8030	430	440	0
8031	430	440	0
8032	430	440	0
8033	430	440	0
8034	430	440	0
8035	430	440	0
8036	430	440	0
8037	430	440	0
8038	430	440	0
8039	430	440	0
8040	430	440	0
8041	430	440	0
8042	430	440	0
8043	430	440	0
8044	430	440	0
8045	430	440	0
8046	430	440	0
8047	430	440	0
8048	430	440	0
8049	430	440	0
8050	430	440	0
8051	430	440	0
8052	430	440	0
8053	430	440	0
8054	430	440	0
8055	430	440	0
8056	430	440	0
8057	430	440	0
8058	430	440	0
8059	430	440	0
8060	430	440	0
8061	430	440	0
8062	430	440	0
8063	430	440	0
8064	430	440	0
8065	430	440	0
8066	430	440	0
8067	430	440	0
8068	430	440	0
8069	430	440	0
8070	430	440	0
8071	430	440	0
8072	430	440	0
8073	430	440	0
8074	430	440	0
8075	430	440	0
8076	430	440	0
8077	430	440	0
8078	430	440	0
8079	430	440	0
8080	430	440	0
8081	430	440	0
8082	430	440	0
8083	430	440	0
8084	430	440	0
8085	430	440	0
8086	430	440	0
8087	430	440	0
8088	430	440	0
8089	430	440	0
8090	430	440	0
8091	430	440	0
8092	430	440	0
8093	430	440	0
8094	430	440	0
8095	430	440	0
8096	430	440	0
8097	430	440	0
8098	430	440	0
8099	430	440	0
8100	430	440	0
8101	430	440	0
8102	430	440	0
8103	430	440	0
8104	430	440	0
8105	430	440	0
8106	430	440	0
8107	430	440	0
8108	430	440	0
8109	430	440	0
8110	430	440	0
8111	430	440	0
8112	430	440	0
8113	430	440	0
8114	430	440	0
8115	430	440	0
8116	430	440	0
8117	430	440	0
8118	430	440	0
8119	430	440	0
8120	430	440	0
8121	430	440	0
8122	430	440	0
8123	430	440	0
8124	430	440	0
8125	430	440	0
8126	430	440	0
8127	430	440	0
8128	430	440	0
8129	430	440	0
8130	430	440	0
8131	430	440	0
8132	430	440	0
8133	430	440	0
8134	430	440	0
8135	430	440	0
8136	430	440	0
8137	430	440	0
8138	430	440	0
8139	430	440	0
8140	430	440	0
8141	430	440	0
8142	430	440	0
8143	430	440	0
8144	430	440	0
8145	430	440	0
8146	430	440	0
8147	430	440	0
8148	430	440	0
8149	430	440	0
8150	430	440	0
8151	430	440	0
8152	430	440	0
8153	430	440	0
8154	430	440	0
8155	430	440	0
8156	430	440	0
8157	430	440	0
8158	430	440	0
8159	430	440	0
8160	430	440	0
8161	430	440	0
8162	430	440	0
8163	430	440	0
8164	430	440	0
8165	430	440	0
8166	430	440	0
8167	430	440	0
8168	430	440	0
8169	430	440	0
8170	430	440	0
8171	430	440	0
8172	430	440	0
8173	430	440	0
8174	430	440	0
8175	430	440	0
8176	430	440	0
8177	430	440	0
8178	430	440	0
8179	430	440	0
8180	430	440	0
8181	430	440	0
8182	430	440	0
8183	430	440	0
8184	430	440	0
8185	430	440	0
8186	430	440	0
8187	430	440	0
8188	430	440	0
8189	430	440	0
8190	430	440	0
8191	430	440	0
8192	430	440	0
8193	430	440	0
8194	430	440	0
8195	430	440	0
8196	430	440	0
8197	430	440	0
8198	430	440	0
8199	430	440	0
8200	430	440	0
8201	430	440	0
8202	430	440	0
8203	430	440	0
8204	430	440	0
8205	430	440	0
8206	430	440	0
8207	430	440	0
8208	430	440	0
8209	430	440	0
8210	430	440	0
8211	430	440	0
8212	430	440	0
8213	430	440	0
8214	430	440	0
8215	430	440	0
8216	430	440	0
8217	430	440	0
8218	430	440	0
8219	430	440	0
8220	430	440	0
8221	430	440	0
8222	430	440	0
8223	430	440	0
8224	430	440	0
8225	430	440	0
8226	430	440	0
8227	430	440	0
8228	430	440	0
8229	430	440	0
8230	430	440	0
8231	430	440	0
8232	430	440	0
8233	430	440	0
8234	430	440	0
8235	430	440	0
8236	430	440	0
8237	430	440	0
8238	430	440	0
8239	430	440	0
8240	430	440	0
8241	430	440	0
8242	430	440	0
8243	430	440	0
8244	430	440	0
8245	430	440	0
8246	430	440	0
8247	430	440	0
8248	430	440	0
8249	430	440	0
8250	430	440	0
8251	430	440	0
8252	430	440	0
8253	430	440	0
8254	430	440	0
8255	430	440	0
8256	430	440	0
8257	430	440	0
8258	430	440	0
8259	430	440	0
8260	430	440	0
8261	430	440	0
8262	430	440	0
8263	430	440	0
8264	430	440	0
8265	430	440	0
8266	430	440	0
8267	430	440	0
8268	430	440	0
8269	430	440	0
8270	430	440	0
8271	430	440	0
8272	430	440	0
8273	430	440	0
8274	430	440	0
8275	430	440	0
8276	430	440	0
8277	430	440	0
8278	430	440	0
8279	430	440	0
8280	430	440	0
8281	430	440	0
8282	430	440	0
8283	430	440	0
8284	430	440	0
8285	430	440	0
8286	430	440	0
8287	430	440	0
8288	430	440	0
8289	430	440	0
8290	430	440	0
8291	430	440	0
8292	430	440	0
8293	430	440	0
8294	430	440	0
8295	430	440	0
8296	430	440	0
8297	430	440	0
8298	430	440	0
8299	430	440	0
8300	430	440	0
8301	430	440	0
8302	430	440	0
8303	430	440	0
8304	430	440	0
8305	430	440	0
8306	430	440	0
8307	430	440	0
8308	430	440	0
8309	430	440	0
8310	430	440	0
8311	430	440	0
8312	430	440	0
8313	430	440	0
8314	430	440	0
8315	430	440	0
8316	430	440	0
8317	430	440	0
8318	430	440	0
8319	430	440	0
8320	430	440	0
8321	430	440	0
8322	430	440	0
8323	430	440	0
8324	430	440	0
8325	430	440	0
8326	430	440	0
8327	430	440	0
8328	430	440	0
8329	430	440	0
8330	430	440	0
8331	430	440	0
8332	430	440	0
8333	430	440	0
8334	430	440	0
8335	430	440	0
8336	430	440	0
8337	430	440	0
8338	430	440	0
8339	430	440	0
8340	430	440	0
8341	430	440	0
8342	430	440	0
8343	430	440	0
8344	430	440	0
8345	430	440	0
8346	430	440	0
8347	430	440	0
8348	430	440	0
8349	430	440	0
8350	430	440	0
8351	430	440	0
8352	430	440	0
8353	430	440	0
8354	430	440	0
8355	430	440	0
8356	430	440	0
8357	430	440	0
8358	430	440	0
8359	430	440	0
8360	430	440	0
8361	430	440	0
8362	430	440	0
8363	430	440	0
8364	430	440	0
8365	430	440	0
8366	430	440	0
8367	430	440	0
8368	430	440	0
8369	430	440	0
8370	430	440	0
8371	430	440	0
8372	430	440	0
8373	430	440	0
8374	430	440	0
8375	430	440	0
8376	430	440	0
8377	430	440	0
8378	430	440	0
8379	430	440	0
8380	430	440	0
8381	430	440	0
8382	430	440	0
8383	430	440	0
8384	430	440	0
8385	430	440	0
8386	430	440	0
8387	430	440	0
8388	430	440	0
8389	430	440	0
8390	430	440	0
8391	430	440	0
8392	430	440	0
8393	430	440	0
8394	430	440	0
8395	430	440	0
8396	430	440	0
8397	430	440	0
8398	430	440	0
8399	430	440	0
8400	430	440	0
8401	430	440	0
8402	430	440	0
8403	430	440	0
8404	430	440	0
8405	430	440	0
8406	430	440	0
8407	430	440	0
8408	430	440	0
8409	430	440	0
8410	430	440	0
8411	430	440	0
8412	430	440	0
8413	430	440	0
8414	430	440	0
8415	430	440	0
8416	430	440	0
8417	430	440	0
8418	430	440	0
8419	430	440	0
8420	430	440	0
8421	430	440	0
8422	430	440	0
8423	430	440	0
8424	430	440	0
8425	430	440	0
8426	430	440	0
8427	430	440	0
8428	430	440	0
8429	430	440	0
8430	430	440	0
8431	430	440	0
8432	430	440	0
8433	430	440	0
8434	430	440	0
8435	430	440	0
8436	430	440	0
8437	430	440	0
8438	430	440	0
8439	430	440	0
8440	430	440	0
8441	430	440	0
8442	430	440	0
8443	430	440	0
8444	430	440	0
8445	430	440	0
8446	430	440	0
8447	430	440	0
8448	430	440	0
8449	430	440	0
8450	430	440	0
8451	430	440	0
8452	430	440	0
8453	430	440	0
8454	430	440	0
8455	430	440	0
8456	430	440	0
8457	430	440	0
8458	430	440	0
8459	430	440	0
8460	430	440	0
8461	430	440	0
8462	430	440	0
8463	430	440	0
8464	430	440	0
8465	430	440	0
8466	430	440	0
8467	430	440	0
8468	430	440	0
8469	430	440	0
8470	430	440	0
8471	430	440	0
8472	430	440	0
8473	430	440	0
8474	430	440	0
8475	430	440	0
8476	430	440	0
8477	430	440	0
8478	430	440	0
8479	430	440	0
8480	430	440	0
8481	430	440	0
8482	430	440	0
8483	430	440	0
8484	430	440	0
8485	430	440	0
8486	430	440	0
8487	430	440	0
8488	430	440	0
8489	430	440	0
8490	430	440	0
8491	430	440	0
8492	430	440	0
8493	430	440	0
8494	430	440	0
8495	430	440	0
8496	430	440	0
8497	430	440	0
8498	430	440	0
8499	430	440	0
8500	430	440	0
8501	430	440	0
8502	430	440	0
8503	430	440	0
8504	430	440	0
8505	430	440	0
8506	430	440	0
8507	430	440	0
8508	430	440	0
8509	430	440	0
8510	430	440	0
8511	430	440	0
8512	430	440	0
8513	430	440	0
8514	430	440	0
8515	430	440	0
8516	430	440	0
8517	430	440	0
8518	430	440	0
8519	430	440	0
8520	430	440	0
8521	430	440	0
8522	430	440	0
8523	430	440	0
8524	430	440	0
8525	430	440	0
8526	430	440	0
8527	430	440	0
8528	430	440	0
8529	430	440	0
8530	430	440	0
8531	430	440	0
8532	430	440	0
8533	430	440	0
8534	430	440	0
8535	430	440	0
8536	430	440	0
8537	430	440	0
8538	430	440	0
8539	430	440	0
8540	430	440	0
8541	430	440	0
8542	430	440	0
8543	430	440	0
8544	430	440	0
8545	430	440	0
8546	430	440	0
8547	430	440	0
8548	430	440	0
8549	430	440	0
8550	430	440	0
8551	430	440	0
8552	430	440	0
8553	430	440	0
8554	430	440	0
8555	430	440	0
8556	430	440	0
8557	430	440	0
8558	430	440	0
8559	430	440	0
8560	430	440	0
8561	430	440	0
8562	430	440	0
8563	430	440	0
8564	430	440	0
8565	430	440	0
8566	430	440	0
8567	430	440	0
8568	430	440	0
8569	430	440	0
8570	430	440	0
8571	430	440	0
8572	430	440	0
8573	430	440	0
8574	430	440	0
8575	430	440	0
8576	430	440	0
8577	430	440	0
8578	430	440	0
8579	430	440	0
8580	430	440	0
8581	430	440	0
8582	430	440	0
8583	430	440	0
8584	430	440	0
8585	430	440	0
8586	430	440	0
8587	430	440	0
8588	430	440	0
8589	430	440	0
8590	430	440	0
8591	430	440	0
8592	430	440	0
8593	430	440	0
8594	430	440	0
8595	430	440	0
8596	430	440	0
8597	430	440	0
8598	430	440	0
8599	430	440	0
8600	430	440	0
8601	430	440	0
8602	430	440	0
8603	430	440	0
8604	430	440	0
8605	430	440	0
8606	430	440	0
8607	430	440	0
8608	430	440	0
8609	430	440	0
8610	430	440	0
8611	430	440	0
8612	430	440	0
8613	430	440	0
8614	430	440	0
8615	430	440	0
8616	430	440	0
8617	430	440	0
8618	430	440	0
8619	430	440	0
8620	430	440	0
8621	430	440	0
8622	430	440	0
8623	430	440	0
8624	430	440	0
8625	430	440	0
8626	430	440	0
8627	430	440	0
8628	430	440	0
8629	430	440	0
8630	430	440	0
8631	430	440	0
8632	430	440	0
8633	430	440	0
8634	430	440	0
8635	430	440	0
8636	430	440	0
8637	430	440	0
8638	430	440	0
8639	430	440	0
8640	430	440	0
8641	430	440	0
8642	430	440	0
8643	430	440	0
8644	430	440	0
8645	430	440	0
8646	430	440	0
8647	430	440	0
8648	430	440	0
8649	430	440	0
8650	430	440	0
8651	430	440	0
8652	430	440	0
8653	430	440	0
8654	430	440	0
8655	430	440	0
8656	430	440	0
8657	430	440	0
8658	430	440	0
8659	430	440	0
8660	430	440	0
8661	430	440	0
8662	430	440	0
8663	430	440	0
8664	430	440	0
8665	430	440	0
8666	430	440	0
8667	430	440	0
8668	430	440	0
8669	430	440	0
8670	430	440	0
8671	430	440	0
8672	430	440	0
8673	430	440	0
8674	430	440	0
8675	430	440	0
8676	430	440	0
8677	430	440	0
8678	430	440	0
8679	430	440	0
8680	430	440	0
8681	430	440	0
8682	430	440	0
8683	430	440	0
8684	430	440	0
8685	430	440	0
8686	430	440	0
8687	430	440	0
8688	430	440	0
8689	430	440	0
8690	430	440	0
8691	430	440	0
8692	430	440	0
8693	430	440	0
8694	430	440	0
8695	430	440	0
8696	430	440	0
8697	430	440	0
8698	430	440	0
8699	430	440	0
8700	430	440	0
8701	430	440	0
8702	430	440	0
8703	430	440	0
8704	430	440	0
8705	430	440	0
8706	430	440	0
8707	430	440	0
8708	430	440	0
8709	430	440	0
8710	430	440	0
8711	430	440	0
8712	430	440	0
8713	430	440	0
8714	430	440	0
8715	430	440	0
8716	430	440	0
8717	430	440	0
8718	430	440	0
8719	430	440	0
8720	430	440	0
8721	430	440	0
8722	430	440	0
8723	430	440	0
8724	430	440	0
8725	430	440	0
8726	430	440	0
8727	430	440	0
8728	430	440	0
8729	430	440	0
8730	430	440	0
8731	430	440	0
8732	430	440	0
8733	430	440	0
8734	430	440	0
8735	430	440	0
8736	430	440	0
8737	430	440	0
8738	430	440	0
8739	430	440	0
8740	430	440	0
8741	430	440	0
8742	430	440	0
8743	430	440	0
8744	430	440	0
8745	430	440	0
8746	430	440	0
8747	430	440	0
8748	430	440	0
8749	430	440	0
8750	430	440	0
8751	430	440	0
8752	430	440	0
8753	430	440	0
8754	430	440	0
8755	430	440	0
8756	430	440	0
8757	430	440	0
8758	430	440	0
8759	430	440	0
8760	430	440	0
8761	430	440	0
8762	430	440	0
8763	430	440	0
8764	430	440	0
8765	430	440	0
8766	430	440	0
8767	430	440	0
8768	430	440	0
8769	430	440	0
8770	430	440	0
8771	430	440	0
8772	430	440	0
8773	430	440	0
8774	430	440	0
8775	430	440	0
8776	430	440	0
8777	430	440	0
8778	430	440	0
8779	430	440	0
8780	430	440	0
8781	430	440	0
8782	430	440	0
8783	430	440	0
8784	430	440	0
8785	430	440	0
8786	430	440	0
8787	430	440	0
8788	430	440	0
8789	430	440	0
8790	430	440	0
8791	430	440	0
8792	430	440	0
8793	430	440	0
8794	430	440	0
8795	430	440	0
8796	430	440	0
8797	430	440	0
8798	430	440	0
8799	430	440	0
8800	430	440	0
8801	430	440	0
8802	430	440	0
8803	430	440	0
8804	430	440	0
8805	430	440	0
8806	430	440	0
8807	430	440	0
8808	430	440	0
8809	430	440	0
8810	430	440	0
8811	430	440	0
8812	430	440	0
8813	430	440	0
8814	430	440	0
8815	430	440	0
8816	430	440	0
8817	430	440	0
8818	430	440	0
8819	430	440	0
8820	430	440	0
8821	430	440	0
8822	430	440	0
8823	430	440	0
8824	430	440	0
8825	430	440	0
8826	430	440	0
8827	430	440	0
8828	430	440	0
8829	430	440	0
8830	430	440	0
8831	430	440	0
8832	430	440	0
8833	430	440	0
8834	430	440	0
8835	430	440	0
8836	430	440	0
8837	430	440	0
8838	430	440	0
8839	430	440	0
8840	430	440	0
8841	430	440	0
8842	430	440	0
8843	430	440	0
8844	430	440	0
8845	430	440	0
8846	430	440	0
8847	430	440	0
8848	430	440	0
8849	430	440	0
8850	430	440	0
8851	430	440	0
8852	430	440	0
8853	430	440	0
8854	430	440	0
8855	430	440	0
8856	430	440	0
8857	430	440	0
8858	430	440	0
8859	430	440	0
8860	430	440	0
8861	430	440	0
8862	430	440	0
8863	430	440	0
8864	430	440	0
8865	430	440	0
8866	430	440	0
8867	430	440	0
8868	430	440	0
8869	430	440	0
8870	430	440	0
8871	430	440	0
8872	430	440	0
8873	430	440	0
8874	430	440	0
8875	430	440	0
8876	430	440	0
8877	430	440	0
8878	430	440	0
8879	430	440	0
8880	430	440	0
8881	430	440	0
8882	430	440	0
8883	430	440	0
8884	430	440	0
8885	430	440	0
8886	430	440	0
8887	430	440	0
8888	430	440	0
8889	430	440	0
8890	430	440	0
8891	430	440	0
8892	430	440	0
8893	430	440	0
8894	430	440	0
8895	430	440	0
8896	430	440	0
8897	430	440	0
8898	430	440	0
8899	430	440	0
8900	430	440	0
8901	430	440	0
8902	430	440	0
8903	430	440	0
8904	430	440	0
8905	430	440	0
8906	430	440	0
8907	430	440	0
8908	430	440	0
8909	430	440	0
8910	430	440	0
8911	430	440	0
8912	430	440	0
8913	430	440	0
8914	430	440	0
8915	430	440	0
8916	430	440	0
8917	430	440	0
8918	430	440	0
8919	430	440	0
8920	430	440	0
8921	430	440	0
8922	430	440	0
8923	430	440	0
8924	430	440	0
8925	430	440	0
8926	430	440	0
8927	430	440	0
8928	430	440	0
8929	430	440	0
8930	430	440	0
8931	430	440	0
8932	430	440	0
8933	430	440	0
8934	430	440	0
8935	430	440	0
8936	430	440	0
8937	430	440	0
8938	430	440	0
8939	430	440	0
8940	430	440	0
8941	430	440	0
8942	430	440	0
8943	430	440	0
8944	430	440	0
8945	430	440	0
8946	430	440	0
8947	430	440	0
8948	430	440	0
8949	430	440	0
8950	430	440	0
8951	430	440	0
8952	430	440	0
8953	430	440	0
8954	430	440	0
8955	430	440	0
8956	430	440	0
8957	430	440	0
8958	430	440	0
8959	430	440	0
8960	430	440	0
8961	430	440	0
8962	430	440	0
8963	430	440	0
8964	430	440	0
8965	430	440	0
8966	430	440	0
8967	430	440	0
8968	430	440	0
8969	430	440	0
8970	430	440	0
8971	430	440	0
8972	430	440	0
8973	430	440	0
8974	430	440	0
8975	430	440	0
8976	430	440	0
8977	430	440	0
8978	430	440	0
8979	430	440	0
8980	430	440	0
8981	430	440	0
8982	430	440	0
8983	430	440	0
8984	430	440	0
8985	430	440	0
8986	430	440	0
8987	430	440	0
8988	430	440	0
8989	430	440	0
8990	430	440	0
8991	430	440	0
8992	430	440	0
8993	430	440	0
8994	430	440	0
8995	430	440	0
8996	430	440	0
8997	430	440	0
8998	430	440	0
8999	430	440	0
9000	430	440	0
9001	430	440	0
9002	430	440	0
9003	430	440	0
9004	430	440	0
9005	430	440	0
9006	430	440	0
9007	430	440	0
9008	430	440	0
9009	430	440	0
9010	430	440	0
9011	430	440	0
9012	430	440	0
9013	430	440	0
9014	430	440	0
9015	430	440	0
9016	430	440	0
9017	430	440	0
9018	430	440	0
9019	430	440	0
9020	430	440	0
9021	430	440	0
9022	430	440	0
9023	430	440	0
9024	430	440	0
9025	430	440	0
9026	430	440	0
9027	430	440	0
9028	430	440	0
9029	430	440	0
9030	430	440	0
9031	430	440	0
9032	430	440	0
9033	430	440	0
9034	430	440	0
9035	430	440	0
9036	430	440	0
9037	430	440	0
9038	430	440	0
9039	430	440	0
9040	430	440	0
9041	430	440	0
9042	430	440	0
9043	430	440	0
9044	430	440	0
9045	430	440	0
9046	430	440	0
9047	430	440	0
9048	430	440	0
9049	430	440	0
9050	430	440	0
9051	430	440	0
9052	430	440	0
9053	430	440	0
9054	430	440	0
9055	430	440	0
9056	430	440	0
9057	430	440	0
9058	430	440	0
9059	430	440	0
9060	430	440	0
9061	430	440	0
9062	430	440	0
9063	430	440	0
9064	430	440	0
9065	430	440	0
9066	430	440	0
9067	430	440	0
9068	430	440	0
9069	430	440	0
9070	430	440	0
9071	430	440	0
9072	430	440	0
9073	430	440	0
9074	430	440	0
9075	430	440	0
9076	430	440	0
9077	430	440	0
9078	430	440	0
9079	430	440	0
9080	430	440	0
9081	430	440	0
9082	430	440	0
9083	430	440	0
9084	430	440	0
9085	430	440	0
9086	430	440	0
9087	430	440	0
9088	430	440	0
9089	430	440	0
9090	430	440	0
9091	430	440	0
9092	430	440	0
9093	430	440	0
9094	430	440	0
9095	430	440	0
9096	430	440	0
9097	430	440	0
9098	430	440	0
9099	430	440	0
9100	430	440	0
9101	430	440	0
9102	430	440	0
9103	430	440	0
9104	430	440	0
9105	430	440	0
9106	430	440	0
9107	430	440	0
9108	430	440	0
9109	430	440	0
9110	430	440	0
9111	430	440	0
9112	430	440	0
9113	430	440	0
9114	430	440	0
9115	430	440	0
9116	430	440	0
9117	430	440	0
9118	430	440	0
9119	430	440	0
9120	430	440	0
9121	430	440	0
9122	430	440	0
9123	430	440	0
9124	430	440	0
9125	430	440	0
9126	430	440	0
9127	430	440	0
9128	430	440	0
9129	430	440	0
9130	430	440	0
9131	430	440	0
9132	430	440	0
9133	430	440	0
9134	430	440	0
9135	430	440	0
9136	430	440	0
9137	430	440	0
9138	430	440	0
9139	430	440	0
9140	430	440	0
9141	430	440	0
9142	430	440	0
9143	430	440	0
9144	430	440	0
9145	430	440	0
9146	430	440	0
9147	430	440	0
9148	430	440	0
9149	430	440	0
9150	430	440	0
9151	430	440	0
9152	430	440	0
9153	430	440	0
9154	430	440	0
9155	430	440	0
9156	430	440	0
9157	430	440	0
9158	430	440	0
9159	430	440	0
9160	430	440	0
9161	430	440	0
9162	430	440	0
9163	430	440	0
9164	430	440	0
9165	430	440	0
9166	430	440	0
9167	430	440	0
9168	430	440	0
9169	430	440	0
9170	430	440	0
9171	430	440	0
9172	430	440	0
9173	430	440	0
9174	430	440	0
9175	430	440	0
9176	430	440	0
9177	430	440	0
9178	430	440	0
9179	430	440	0
9180	430	440	0
9181	430	440	0
9182	430	440	0
9183	430	440	0
9184	430	440	0
9185	430	440	0
9186	430	440	0
9187	430	440	0
9188	430	440	0
9189	430	440	0
9190	430	440	0
9191	430	440	0
9192	430	440	0
9193	430	440	0
9194	430	440	0
9195	430	440	0
9196	430	440	0
9197	430	440	0
9198	430	440	0
9199	430	440	0
9200	430	440	0
9201	430	440	0
9202	430	440	0
9203	430	440	0
9204	430	440	0
9205	430	440	0
9206	430	440	0
9207	430	440	0
9208	430	440	0
9209	430	440	0
9210	430	440	0
9211	430	440	0
9212	430	440	0
9213	430	440	0
9214	430	440	0
9215	430	440	0
9216	430	440	0
9217	430	440	0
9218	430	440	0
9219	430	440	0
9220	430	440	0
9221	430	440	0
9222	430	440	0
9223	430	440	0
9224	430	440	0
9225	430	440	0
9226	430	440	0
9227	430	440	0
9228	430	440	0
9229	430	440	0
9230	430	440	0
9231	430	440	0
9232	430	440	0
9233	430	440	0
9234	430	440	0
9235	430	440	0
9236	430	440	0
9237	430	440	0
9238	430	440	0
9239	430	440	0
9240	430	440	0
9241	430	440	0
9242	430	440	0
9243	430	440	0
9244	430	440	0
9245	430	440	0
9246	430	440	0
9247	430	440	0
9248	430	440	0
9249	430	440	0
9250	430	440	0
9251	430	440	0
9252	430	440	0
9253	430	440	0
9254	430	440	0
9255	430	440	0
9256	430	440	0
9257	430	440	0
9258	430	440	0
9259	430	440	0
9260	430	440	0
9261	430	440	0
9262	430	440	0
9263	430	440	0
9264	430	440	0
9265	430	440	0
9266	430	440	0
9267	430	440	0
9268	430	440	0
9269	430	440	0
9270	430	440	0
9271	430	440	0
9272	430	440	0
9273	430	440	0
9274	430	440	0
9275	430	440	0
9276	430	440	0
9277	430	440	0
9278	430	440	0
9279	430	440	0
9280	430	440	0
9281	430	440	0
9282	430	440	0
9283	430	440	0
9284	430	440	0
9285	430	440	0
9286	430	440	0
9287	430	440	0
9288	430	440	0
9289	430	440	0
9290	430	440	0
9291	430	440	0
9292	430	440	0
9293	430	440	0
9294	430	440	0
9295	430	440	0
9296	430	440	0
9297	430	440	0
9298	430	440	0
9299	430	440	0
9300	430	440	0
9301	430	440	0
9302	430	440	0
9303	430	440	0
9304	430	440	0
9305	430	440	0
9306	430	440	0
9307	430	440	0
9308	430	440	0
9309	430	440	0
9310	430	440	0
9311	430	440	0
9312	430	440	0
9313	430	440	0
9314	430	440	0
9315	430	440	0
9316	430	440	0
9317	430	440	0
9318	430	440	0
9319	430	440	0
9320	430	440	0
9321	430	440	0
9322	430	440	0
9323	430	440	0
9324	430	440	0
9325	430	440	0
9326	430	440	0
9327	430	440	0
9328	430	440	0
9329	430	440	0
9330	430	440	0
9331	430	440	0
9332	430	440	0
9333	430	440	0
9334	430	440	0
9335	430	440	0
9336	430	440	0
9337	430	440	0
9338	430	440	0
9339	430	440	0
9340	430	440	0
9341	430	440	0
9342	430	440	0
9343	430	440	0
9344	430	440	0
9345	430	440	0
9346	430	440	0
9347	430	440	0
9348	430	440	0
9349	430	440	0
9350	430	440	0
9351	430	440	0
9352	430	440	0
9353	430	440	0
9354	430	440	0
9355	430	440	0
9356	430	440	0
9357	430	440	0
9358	430	440	0
9359	430	440	0
9360	430	440	0
9361	430	440	0
9362	430	440	0
9363	430	440	0
9364	430	440	0
9365	430	440	0
9366	430	440	0
9367	430	440	0
9368	430	440	0
9369	430	440	0
9370	430	440	0
9371	430	440	0
9372	430	440	0
9373	430	440	0
9374	430	440	0
9375	430	440	0
9376	430	440	0
9377	430	440	0
9378	430	440	0
9379	430	440	0
9380	430	440	0
9381	430	440	0
9382	430	440	0
9383	430	440	0
9384	430	440	0
9385	430	440	0
9386	430	440	0
9387	430	440	0
9388	430	440	0
9389	430	440	0
9390	430	440	0
9391	430	440	0
9392	430	440	0
9393	430	440	0
9394	430	440	0
9395	430	440	0
9396	430	440	0
9397	430	440	0
9398	430	440	0
9399	430	440	0
9400	430	440	0
9401	430	440	0
9402	430	440	0
9403	430	440	0
9404	430	440	0
9405	430	440	0
9406	430	440	0
9407	430	440	0
9408	430	440	0
9409	430	440	0
9410	430	440	0
9411	430	440	0
9412	430	440	0
9413	430	440	0
9414	430	440	0
9415	430	440	0
9416	430	440	0
9417	430	440	0
9418	430	440	0
9419	430	440	0
9420	430	440	0
9421	430	440	0
9422	430	440	0
9423	430	440	0
9424	430	440	0
9425	430	440	0
9426	430	440	0
9427	430	440	0
9428	430	440	0
9429	430	440	0
9430	430	440	0
9431	430	440	0
9432	430	440	0
9433	430	440	0
9434	430	440	0
9435	430	440	0
9436	430	440	0
9437	430	440	0
9438	430	440	0
9439	430	440	0
9440	430	440	0
9441	430	440	0
9442	430	440	0
9443	430	440	0
9444	430	440	0
9445	430	440	0
9446	430	440	0
9447	430	440	0
9448	430	440	0
9449	430	440	0
9450	430	440	0
9451	430	440	0
9452	430	440	0
9453	430	440	0
9454	430	440	0
9455	430	440	0
9456	430	440	0
9457	430	440	0
9458	430	440	0
9459	430	440	0
9460	430	440	0
9461	430	440	0
9462	430	440	0
9463	430	440	0
9464	430	440	0
9465	430	440	0
9466	430	440	0
9467	430	440	0
9468	430	440	0
9469	430	440	0
9470	430	440	0
9471	430	440	0
9472	430	440	0
9473	430	440	0
9474	430	440	0
9475	430	440	0
9476	430	440	0
9477	430	440	0
9478	430	440	0
9479	430	440	0
9480	430	440	0
9481	430	440	0
9482	430	440	0
9483	430	440	0
9484	430	440	0
9485	430	440	0
9486	430	440	0
9487	430	440	0
9488	430	440	0
9489	430	440	0
9490	430	440	0
9491	430	440	0
9492	430	440	0
9493	430	440	0
9494	430	440	0
9495	430	440	0
9496	430	440	0
9497	430	440	0
9498	430	440	0
9499	430	440	0
9500	430	440	0
9501	430	440	0
9502	430	440	0
9503	430	440	0
9504	430	440	0
9505	430	440	0
9506	430	440	0
9507	430	440	0
9508	430	440	0
9509	430	440	0
9510	430	440	0
9511	430	440	0
9512	430	440	0
9513	430	440	0
9514	430	440	0
9515	430	440	0
